color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Mel Brooks,103,96,0,542,Dick Van Patten,1000,38119483,Adventure|Comedy|Sci-Fi,Joan Rivers,Spaceballs ,136667,2936,Michael Winslow,2,parody|planet enclosed within shield|sci fi spoof|self referential|winnebago,http://www.imdb.com/title/tt0094012/?ref_=fn_tt_tt_1,273,English,USA,PG,22700000,1987,605,7.1,1.85,13000
Color,Russell Crowe,183,111,0,234,Ryan Corr,523,4190530,Drama|War,Cem Yilmaz,The Water Diviner ,53341,1795,Steve Bastoni,0,australian|battle|battle of gallipoli|gallipoli|world war one,http://www.imdb.com/title/tt3007512/?ref_=fn_tt_tt_1,185,English,Australia,R,22500000,2014,468,7.1,2.35,18000
Color,Jerry Zucker,77,127,109,71,Tony Goldwyn,2000,217631306,Drama|Fantasy|Romance|Thriller,Demi Moore,Ghost ,154199,3100,Phil Leeds,0,death|film blanc|invisibility|love|unrequited love,http://www.imdb.com/title/tt0099653/?ref_=fn_tt_tt_1,252,English,USA,PG-13,22000000,1990,956,7.0,1.85,0
Color,Bobby Farrelly,171,107,101,743,Lin Shaye,931,176483808,Comedy|Romance,Sarah Silverman,There's Something About Mary ,247289,4664,Richard Tyson,1,accident|curtain call|dream girl|high school|prom,http://www.imdb.com/title/tt0129387/?ref_=fn_tt_tt_1,611,English,USA,R,23000000,1998,852,7.1,1.85,0
Color,John Pasquin,64,97,11,595,Eric Lloyd,901,144833357,Comedy|Drama|Family|Fantasy,Judge Reinhold,The Santa Clause ,64742,2790,Peter Boyle,0,1990s|christmas|christmas eve|sleigh|surrealism,http://www.imdb.com/title/tt0111070/?ref_=fn_tt_tt_1,111,English,USA,PG,22000000,1994,775,6.4,1.85,0
Color,John Lee Hancock,92,127,102,1000,Jay Hernandez,2000,75597042,Drama|Family|Sport,Dennis Quaid,The Rookie ,26434,6657,Angus T. Jones,0,baseball|coach|high school|pitching|texas,http://www.imdb.com/title/tt0265662/?ref_=fn_tt_tt_1,174,English,USA,G,20000000,2002,1000,7.0,2.35,0
Color,Andy Fickman,112,110,99,835,Kyra Sedgwick,12000,90636983,Comedy|Family|Sport,Dwayne Johnson,The Game Plan ,44021,15170,Madison Pettis,0,family relationships|football movie|publicist|sports team|tween girl,http://www.imdb.com/title/tt0492956/?ref_=fn_tt_tt_1,83,English,USA,PG,22000000,2007,941,6.2,2.35,0
Color,Clint Eastwood,69,135,16000,86,Meryl Streep,16000,70960517,Drama|Romance,Clint Eastwood,The Bridges of Madison County ,54631,27237,Debra Monk,0,1960s|bridge|housewife|love|photographer,http://www.imdb.com/title/tt0112579/?ref_=fn_tt_tt_1,192,English,USA,PG-13,35000000,1995,11000,7.5,1.85,0
Color,Luke Greenfield,75,84,42,182,Michael Papajohn,436,55762229,Comedy|Sci-Fi,Louis Lombardi,The Animal ,47383,1203,Colleen Haskell,1,camera focus on a female butt|cartoon on tv|forest|hairy buttocks|seal the animal,http://www.imdb.com/title/tt0255798/?ref_=fn_tt_tt_1,132,English,USA,PG-13,22000000,2001,241,4.8,1.85,1000
 Black and White,Richard Attenborough,95,240,0,249,Amrish Puri,545,,Biography|Drama|History,Candice Bergen,Gandhi ,171726,1943,John Gielgud,0,british|india|indian|muslim|pakistan,http://www.imdb.com/title/tt0083987/?ref_=fn_tt_tt_1,256,English,UK,PG,22000000,1982,429,8.1,2.35,12000
Color,Lasse Hallström,180,122,529,171,Charlotte Le Bon,820,54235441,Comedy|Drama,Manish Dayal,The Hundred-Foot Journey ,52894,1484,Juhi Chawla,3,chef|haute cuisine|indian cuisine|michelin guide|restaurant,http://www.imdb.com/title/tt2980648/?ref_=fn_tt_tt_1,185,English,USA,PG,22000000,2014,201,7.3,2.35,55000
Color,Irwin Winkler,53,114,34,287,Jeremy Northam,649,50728000,Action|Crime|Drama|Mystery|Thriller,Ken Howard,The Net ,48909,1725,Ray McKinnon,0,chat room|computer|computer hacker|identity|identity theft,http://www.imdb.com/title/tt0113957/?ref_=fn_tt_tt_1,166,English,USA,PG-13,22000000,1995,327,5.8,1.85,0
Color,Jessie Nelson,129,132,24,506,Loretta Devine,967,40270895,Drama,Dianne Wiest,I Am Sam ,121937,3152,Richard Schiff,0,child custody|custody battle|disability|mentally impaired man|single father,http://www.imdb.com/title/tt0277027/?ref_=fn_tt_tt_1,431,English,USA,PG-13,22000000,2001,912,7.6,1.85,15000
Color,Christopher Spencer,61,170,25,55,Amber Rose Revah,329,59696176,Biography|Drama|History,Roma Downey,Son of God ,15448,775,Darwin Shaw,1,bare chested male bondage|crucifixion|loincloth|reference to god|resurrection,http://www.imdb.com/title/tt3210686/?ref_=fn_tt_tt_1,174,English,USA,PG-13,22000000,2014,134,5.6,2.35,15000
Color,Len Wiseman,226,133,235,105,Kevin Grevioux,955,51483949,Action|Fantasy|Thriller,Sophia Myles,Underworld ,208092,1777,Shane Brolly,0,blood|death|hybrid|vampire|werewolf,http://www.imdb.com/title/tt0320691/?ref_=fn_tt_tt_1,806,English,UK,R,22000000,2003,593,7.0,2.35,0
Color,Mikael Håfström,116,112,101,218,RZA,896,36020063,Drama|Thriller,Denis O'Hare,Derailed ,62584,2019,Xzibit,2,drink|hotel|police|staged rape|thief,http://www.imdb.com/title/tt0398017/?ref_=fn_tt_tt_1,375,English,USA,R,22000000,2005,561,6.6,2.35,0
Color,Steven Soderbergh,248,108,0,690,Joel McHale,13000,33313582,Comedy|Crime|Drama|Thriller,Matt Damon,The Informant! ,52888,16031,Thomas F. Wilson,1,compulsive liar|fbi|informant|investigation|spy,http://www.imdb.com/title/tt1130080/?ref_=fn_tt_tt_1,175,English,USA,R,21000000,2009,734,6.5,1.85,0
Color,Richard Attenborough,23,115,0,266,James Frain,12000,25842000,Biography|Drama|Romance,Anthony Hopkins,Shadowlands ,13455,13619,Julian Fellowes,0,author|book|england|friend|oxford,http://www.imdb.com/title/tt0108101/?ref_=fn_tt_tt_1,87,English,UK,PG,22000000,1993,1000,7.4,2.35,2000
Color,Mike Bigelow,98,83,2,137,Eddie Griffin,591,22264487,Comedy,Carlos Ponce,Deuce Bigalow: European Gigolo ,41239,1729,Charles Keating,0,dolphin|gigolo|pimp|serial killer|villain arrested,http://www.imdb.com/title/tt0367652/?ref_=fn_tt_tt_1,166,English,USA,R,22000000,2005,489,4.6,1.85,887
Color,Ken Scott,168,105,31,110,Bobby Moynihan,390,30659817,Comedy|Drama,Jack Reynor,Delivery Man ,59805,1006,Matthew Daddario,10,children|identity|lawsuit|lawyer|sperm donor,http://www.imdb.com/title/tt2387559/?ref_=fn_tt_tt_1,95,English,USA,PG-13,26000000,2013,311,6.4,2.35,0
Color,Paul McGuigan,159,110,118,287,Spencer Wilding,11000,5773519,Drama|Horror|Sci-Fi|Thriller,Daniel Radcliffe,Victor Frankenstein ,28621,12876,Daniel Mays,2,assistant|experiment|frankenstein|medical student|scientist,http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1,91,English,USA,PG-13,40000000,2015,1000,6.0,2.35,11000
Color,Susanna White,134,108,24,100,Pawel Szajda,150,3108216,Thriller,Radivoje Bukvic,Our Kind of Traitor ,2587,540,Grigoriy Dobrygin,2,based on novel|male frontal nudity|male nudity|male rear nudity,http://www.imdb.com/title/tt1995390/?ref_=fn_tt_tt_1,21,English,UK,R,,2016,104,6.4,2.35,0
Color,Dennis Dugan,97,96,221,110,Neil Diamond,240,19351569,Comedy|Crime|Romance,Amanda Detmer,Saving Silverman ,33287,664,Kyle Gass,1,female nudity|friend|kidnapping|love|nun,http://www.imdb.com/title/tt0239948/?ref_=fn_tt_tt_1,201,English,USA,PG-13,22000000,2001,226,5.9,1.85,739
Color,David Bowers,88,94,42,517,Rachael Harris,975,49002815,Comedy|Family,Zachary Gordon,Diary of a Wimpy Kid: Dog Days ,15665,3153,Karan Brar,2,best friend|camping|country club|no opening credits|summer vacation,http://www.imdb.com/title/tt2023453/?ref_=fn_tt_tt_1,35,English,USA,PG,22000000,2012,569,6.4,2.35,0
Color,Spike Lee,85,142,0,854,Jennifer Esposito,978,19283782,Crime|Drama|Romance|Thriller,Mira Sorvino,Summer of Sam ,31227,5386,Mike Starr,0,distrust|fear|murder|neighborhood|new york city,http://www.imdb.com/title/tt0162677/?ref_=fn_tt_tt_1,354,English,USA,R,22000000,1999,911,6.6,1.85,0
Color,Kevin Smith,181,104,0,898,Shannon Elizabeth,8000,30059386,Comedy,Will Ferrell,Jay and Silent Bob Strike Back ,128593,11632,Jason Mewes,5,internet|jay and silent bob|new jersey|orangutan|police,http://www.imdb.com/title/tt0261392/?ref_=fn_tt_tt_1,867,English,USA,R,22000000,2001,1000,6.9,2.35,0
Color,Michael Bay,257,136,0,3000,Steve Buscemi,19000,35799026,Action|Adventure|Romance|Sci-Fi|Thriller,Scarlett Johansson,The Island ,263336,34838,Djimon Hounsou,1,clone|environment|escape|island|lottery,http://www.imdb.com/title/tt0399201/?ref_=fn_tt_tt_1,899,English,USA,PG-13,126000000,2005,12000,6.9,2.35,0
Color,Daniel Sackheim,95,106,12,595,Bruce Dern,962,17951431,Crime|Drama|Mystery|Thriller,Chris Noth,The Glass House ,25462,4239,Trevor Morgan,1,car|car accident|death|friend|glass,http://www.imdb.com/title/tt0221218/?ref_=fn_tt_tt_1,200,English,USA,PG-13,30000000,2001,844,5.8,2.35,804
Color,Ethan Coen,423,106,1000,1000,Channing Tatum,19000,29997095,Comedy|Mystery,Scarlett Johansson,"Hail, Caesar! ",60926,38494,Alden Ehrenreich,5,50s|film within a film|hollywood|illegitimate pregnancy|twins,http://www.imdb.com/title/tt0475290/?ref_=fn_tt_tt_1,302,English,UK,PG-13,22000000,2016,17000,6.4,1.85,23000
Color,Harry Elfont,93,98,4,83,Paulo Costanzo,3000,14252830,Comedy|Music,Rosario Dawson,Josie and the Pussycats ,18900,3769,Aries Spears,0,based on tv series|fictional band|girl band|music industry|pop band,http://www.imdb.com/title/tt0236348/?ref_=fn_tt_tt_1,242,English,Canada,PG-13,22000000,2001,486,5.3,1.85,0
Color,Gary Fleder,203,100,39,798,James Franco,26000,19783777,Action|Crime|Drama|Thriller,Jason Statham,Homefront ,82804,39989,Frank Grillo,1,biker|biker gang|dea|dea agent|fight,http://www.imdb.com/title/tt2312718/?ref_=fn_tt_tt_1,154,English,USA,R,22000000,2013,11000,6.5,2.35,15000
Color,Uli Edel,38,95,34,368,Jim Carter,554,13555988,Adventure|Comedy|Family|Fantasy,Richard E. Grant,The Little Vampire ,7242,2216,Alice Krige,1,boy|pushed off a cliff|rat|secret passage|vampire,http://www.imdb.com/title/tt0192255/?ref_=fn_tt_tt_1,38,English,Germany,PG,22000000,2000,439,5.7,1.85,0
Color,David O. Russell,183,107,737,678,Lily Tomlin,6000,12784713,Comedy,Naomi Watts,I Heart Huckabees ,56813,8094,Isabelle Huppert,11,coincidence|cult film|overalls|suburb|vomiting,http://www.imdb.com/title/tt0356721/?ref_=fn_tt_tt_1,381,English,USA,R,22000000,2004,718,6.7,2.35,0
Color,Fred Dekker,75,104,87,691,Rip Torn,1000,10696210,Action|Crime|Sci-Fi|Thriller,CCH Pounder,RoboCop 3 ,35018,3148,Mako,0,android|corporation|ninja|police|robocop,http://www.imdb.com/title/tt0107978/?ref_=fn_tt_tt_1,180,English,USA,PG-13,23500000,1993,826,3.9,1.85,716
Color,Brian Trenchard-Smith,18,104,53,576,Udo Kier,2000,5974653,Action|Adventure|Fantasy|Sci-Fi|Thriller,Michael Biehn,Megiddo: The Omega Code 2 ,2253,4221,Franco Nero,0,armageddon|battle|end times|reference to satan|sequel,http://www.imdb.com/title/tt0263728/?ref_=fn_tt_tt_1,111,English,USA,PG-13,22000000,2001,595,4.1,1.85,158
Color,Blake Edwards,22,143,688,42,Vernon Dobtcheff,638,5000000,Comedy|Drama|Musical|Romance|War,Rock Hudson,Darling Lili ,1547,788,Jeremy Kemp,2,crepe suzette|french|mata hari spoof|song|spy,http://www.imdb.com/title/tt0065611/?ref_=fn_tt_tt_1,50,English,USA,G,25000000,1970,50,6.2,2.35,104
Color,Hugh Wilson,41,77,37,795,Alex Rocco,3000,9694105,Comedy|Family|Romance,Brendan Fraser,Dudley Do-Right ,8176,5568,Eric Idle,0,gold|gold rush|mirror|police officer|singer,http://www.imdb.com/title/tt0160236/?ref_=fn_tt_tt_1,77,English,USA,PG,22000000,1999,968,3.8,2.35,272
Color,Camille Delamarre,148,96,11,150,Noémie Lenoir,805,16027866,Action|Crime|Thriller,Ed Skrein,The Transporter Refueled ,26767,1411,Radivoje Bukvic,0,airfield|car|car stunt|driver|private jet,http://www.imdb.com/title/tt2938956/?ref_=fn_tt_tt_1,121,English,France,PG-13,25000000,2015,173,5.1,2.35,0
Color,Laurence Dunmore,111,114,2,567,Jack Davenport,40000,4829497,Drama|Romance,Johnny Depp,The Libertine ,31433,42484,Richard Coyle,1,ambassador|charles ii|earl|mistress|poet,http://www.imdb.com/title/tt0375920/?ref_=fn_tt_tt_1,260,English,UK,R,,2004,1000,6.4,2.35,0
Color,Paul Verhoeven,231,145,719,104,Sebastian Koch,2000,4398392,Drama|Thriller|War,Michiel Huisman,Black Book ,59507,2590,Christian Berkel,1,boat|escape|hiding|nazi|resistance,http://www.imdb.com/title/tt0389557/?ref_=fn_tt_tt_1,232,Dutch,Netherlands,R,21000000,2006,380,7.8,2.35,0
Color,Christian Carion,115,116,13,140,Dany Boon,203,1050445,Drama|History|Music|Romance|War,Gary Lewis,Joyeux Noel ,21394,773,Ian Richardson,0,christmas|no man's land|soldier|trench|world war one,http://www.imdb.com/title/tt0424205/?ref_=fn_tt_tt_1,147,French,France,PG-13,22000000,2005,172,7.8,2.35,11000
Color,David Palmer,176,100,21,552,Tom Arnold,14000,13746550,Action|Comedy|Romance,Bradley Cooper,Hit and Run ,29322,15922,Beau Bridges,5,gay cop|getaway driver|masturbation|penis|witness protection,http://www.imdb.com/title/tt2097307/?ref_=fn_tt_tt_1,104,English,USA,R,2000000,2012,618,6.1,2.35,0
Color,Callie Khouri,98,104,144,290,Ted Danson,939,20668843,Comedy|Crime|Thriller,Stephen Root,Mad Money ,16831,2453,Roger Cross,3,bank|federal reserve bank|money|security guard|shredder,http://www.imdb.com/title/tt0951216/?ref_=fn_tt_tt_1,54,English,USA,PG-13,22000000,2008,875,5.8,2.35,687
Color,Rowan Joffe,149,92,17,231,Ben Crompton,14000,2963012,Drama|Mystery|Thriller,Colin Firth,Before I Go to Sleep ,48873,14617,Anne-Marie Duff,1,amnesia|female nudity|infidelity|nudity|therapist,http://www.imdb.com/title/tt1726592/?ref_=fn_tt_tt_1,105,English,UK,R,22000000,2014,257,6.3,2.35,11000
Color,William Friedkin,84,92,607,35,Joe Spinell,813,,Adventure|Drama|Thriller,Roy Scheider,Sorcerer ,9513,1011,Amidou,0,fire|jungle|money|oil drilling|truck,http://www.imdb.com/title/tt0076740/?ref_=fn_tt_tt_1,116,English,USA,PG,12000000,1977,85,7.7,1.85,0
Color,John Curran,138,105,43,827,Milla Jovovich,22000,1796024,Drama|Thriller,Robert De Niro,Stone ,34985,37766,Frances Conroy,1,arsonist|blood splatter on face|deception|parole|parole officer,http://www.imdb.com/title/tt1423995/?ref_=fn_tt_tt_1,135,English,USA,R,22000000,2010,14000,5.4,2.35,0
Color,Laurent Tirard,78,120,2,80,Ludivine Sagnier,809,634277,Comedy|History,Romain Duris,Molière ,5166,1651,Fabrice Luchini,1,deathbed|play|playwright|prison|theater,http://www.imdb.com/title/tt0796335/?ref_=fn_tt_tt_1,27,French,France,PG-13,16000000,2007,521,7.3,2.35,815
Color,Scott Cooper,288,116,108,120,Sam Shepard,23000,11326836,Crime|Drama|Thriller,Christian Bale,Out of the Furnace ,83171,24134,Dendrie Taylor,0,ambiguous ending|brother brother relationship|drug dealer|fight club|revenge,http://www.imdb.com/title/tt1206543/?ref_=fn_tt_tt_1,231,English,USA,R,22000000,2013,820,6.8,2.35,17000
Color,Tony Gilroy,299,119,209,521,Denis O'Hare,1000,49024969,Crime|Drama|Mystery|Thriller,Tom Wilkinson,Michael Clayton ,133367,3284,Sydney Pollack,0,attorney|debt|fixer|law|law firm,http://www.imdb.com/title/tt0465538/?ref_=fn_tt_tt_1,363,English,USA,R,25000000,2007,896,7.3,2.35,0
Color,Peter Segal,27,101,88,812,Bradley Whitford,957,22294341,Adventure|Comedy,Wilford Brimley,My Fellow Americans ,12278,4629,Sela Ward,3,gay pride|highway travel|president|road movie|u.s. president,http://www.imdb.com/title/tt0117119/?ref_=fn_tt_tt_1,71,English,USA,PG-13,21500000,1996,821,6.5,1.85,758
Color,Mark Pellington,155,117,89,442,Spencer Treat Clark,12000,24362501,Crime|Drama|Thriller,Jeff Bridges,Arlington Road ,69980,13576,Hope Davis,1,death|fbi|fbi agent|neighbor|professor,http://www.imdb.com/title/tt0137363/?ref_=fn_tt_tt_1,591,English,USA,R,21500000,1999,541,7.2,2.35,0
Color,Juan José Campanella,82,106,195,0,Diego Ramos,20,,Adventure|Animation|Family|Sport,Pablo Rago,Underdogs ,6920,30,Gabriel Almirón,4,funfair|luna park|table football|toy comes to life|wig,http://www.imdb.com/title/tt1634003/?ref_=fn_tt_tt_1,22,Spanish,Spain,PG,22000000,2013,10,6.7,2.35,0
Color,Woody Allen,275,112,11000,159,Judy Davis,385,16684352,Comedy|Romance,Ornella Muti,To Rome with Love ,67893,1205,Alessandra Mastronardi,0,architect|celebrity|prostitute|shower|tourist,http://www.imdb.com/title/tt1859650/?ref_=fn_tt_tt_1,163,English,USA,R,17000000,2012,223,6.3,1.85,18000
Color,Clint Eastwood,43,136,16000,216,Warren Clarke,16000,46700000,Action|Adventure|Thriller,Clint Eastwood,Firefox ,19832,16805,Kenneth Colley,1,fighter plane|jet fighter|refueling|russia|soviet union,http://www.imdb.com/title/tt0083943/?ref_=fn_tt_tt_1,98,English,USA,PG,21000000,1982,281,5.9,2.35,0
Color,Trey Parker,163,81,406,406,Eric Idle,893,52008288,Animation|Comedy|Fantasy|Musical,Minnie Driver,South Park: Bigger Longer & Uncut ,162037,3003,Trey Parker,1,boy|canada|hell|misunderstanding|refrence to liza minnelli,http://www.imdb.com/title/tt0158983/?ref_=fn_tt_tt_1,928,English,USA,R,21000000,1999,795,7.8,1.85,0
Color,Frank Oz,168,87,0,548,Ewen Bremner,22000,8579684,Comedy,Peter Dinklage,Death at a Funeral ,89547,24324,Kris Marshall,0,end credits roll call|four word title|funeral|secret|uncle,http://www.imdb.com/title/tt0795368/?ref_=fn_tt_tt_1,199,English,USA,R,9000000,2007,557,7.4,1.85,0
Color,Stuart Gillard,60,96,8,199,John Aylward,533,42660000,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,Paige Turco,Teenage Mutant Ninja Turtles III ,25086,1254,Matt Hill,0,battle|japan|magic|samurai|turtle,http://www.imdb.com/title/tt0108308/?ref_=fn_tt_tt_1,87,English,USA,PG,17000000,1993,219,4.8,1.85,1000
Color,Brian Robbins,85,106,48,39,D.B. Sweeney,18000,40219708,Drama|Sport,Keanu Reeves,Hardball ,22649,18630,DeWayne Warren,3,coach|gambling|housing project|little league|little league baseball,http://www.imdb.com/title/tt0180734/?ref_=fn_tt_tt_1,131,English,USA,PG-13,21000000,2001,558,6.3,1.85,0
Color,David O. Russell,539,122,737,14000,Robert De Niro,34000,132088910,Comedy|Drama|Romance,Jennifer Lawrence,Silver Linings Playbook ,533607,72115,Bradley Cooper,0,adulterous wife|bipolar disorder|obsessive compulsive personality disorder|unhappy marriage|widow,http://www.imdb.com/title/tt1045658/?ref_=fn_tt_tt_1,692,English,USA,R,21000000,2012,22000,7.8,2.35,117000
Color,Richard LaGravenese,84,123,98,579,Scott Glenn,2000,36581633,Biography|Crime|Drama,Hunter Parrish,Freedom Writers ,52533,3994,Imelda Staunton,1,gang violence|high school|journal|marriage|teacher,http://www.imdb.com/title/tt0463998/?ref_=fn_tt_tt_1,235,English,Germany,PG-13,21000000,2007,826,7.5,1.85,10000
Color,Tyler Perry,75,133,0,637,Loretta Devine,1000,37721949,Drama,Omari Hardwick,For Colored Girls ,6067,6035,Kimberly Elise,0,african american protagonist|female protagonist|multi protagonist|poem|three word title,http://www.imdb.com/title/tt1405500/?ref_=fn_tt_tt_1,73,English,USA,R,,2010,912,6.0,1.85,0
Color,Louis Leterrier,171,92,255,447,Qi Shu,26000,25296447,Action|Crime|Thriller,Jason Statham,The Transporter ,237248,27572,Matt Schulze,0,bar|gunfight|human trafficking|mixed martial arts|tire iron,http://www.imdb.com/title/tt0293662/?ref_=fn_tt_tt_1,460,English,France,PG-13,21000000,2002,1000,6.8,2.35,0
Color,Jeff Wadlow,140,110,65,149,Neil Brown Jr.,3000,24848292,Action|Drama|Sport,Djimon Hounsou,Never Back Down ,80556,4089,Leslie Hope,1,club|fight|fighting|high school|mixed martial arts,http://www.imdb.com/title/tt1023111/?ref_=fn_tt_tt_1,184,English,USA,PG-13,20000000,2008,427,6.6,2.35,0
 Black and White,Katt Shea,85,104,52,484,Rachel Blanchard,711,17757087,Horror|Sci-Fi|Thriller,Jason London,The Rage: Carrie 2 ,13065,3162,Eddie Kaye Thomas,1,high school|party|prom|suicide|teenage girl,http://www.imdb.com/title/tt0144814/?ref_=fn_tt_tt_1,253,English,USA,R,21000000,1999,490,4.6,1.85,897
Color,,5,60,,,,98,,Game-Show|Reality-TV|Romance,Chris Harrison,The Bachelor             ,4398,98,,0,bachelor|seeking love|single guy|tv host|women rivals for man,http://www.imdb.com/title/tt0313038/?ref_=fn_tt_tt_1,33,English,USA,,3000000,,,2.9,,141
Color,Sam Mendes,217,98,0,374,Jim Gaffigan,925,9430988,Comedy|Drama|Romance,Catherine O'Hara,Away We Go ,45992,1997,Carmen Ejogo,2,baby|children|friend|love|road trip,http://www.imdb.com/title/tt1176740/?ref_=fn_tt_tt_1,115,English,USA,R,17000000,2009,472,7.1,2.35,7000
Color,Joshua Michael Stern,131,120,0,886,Judge Reinhold,1000,16284360,Comedy|Drama,Madeline Carroll,Swing Vote ,15079,6212,Nathan Lane,1,ballot|election|new mexico|vote|voting,http://www.imdb.com/title/tt1027862/?ref_=fn_tt_tt_1,79,English,USA,PG-13,21000000,2008,901,6.1,2.35,1000
Color,Brad Silberling,111,112,52,347,Holly Hunter,15000,6830957,Drama|Romance,Jake Gyllenhaal,Moonlight Mile ,11983,16692,Bob Clendenin,3,1970s|death|district attorney|fiancee|watching television,http://www.imdb.com/title/tt0179098/?ref_=fn_tt_tt_1,147,English,USA,PG-13,21000000,2002,1000,6.7,2.35,365
Color,Tomas Alfredson,466,127,140,10000,Colin Firth,19000,24104113,Drama|Mystery|Thriller,Benedict Cumberbatch,Tinker Tailor Soldier Spy ,149066,46241,Gary Oldman,1,cold war|hungary|mole|spy|woman on top,http://www.imdb.com/title/tt1340800/?ref_=fn_tt_tt_1,517,English,France,R,20000000,2011,14000,7.1,2.35,24000
Color,John Duigan,16,102,18,186,Jill Hennessy,670,15593,Comedy|Drama|Romance,Elaine Hendrix,Molly ,2295,1562,Sarah Wynter,1,autism|experimental surgery|female nudity|forename as title|regression,http://www.imdb.com/title/tt0143746/?ref_=fn_tt_tt_1,40,English,USA,PG-13,21000000,1999,419,5.8,1.85,284
